"idx","ambient","coolant","u_d","u_q","torque","i_d","i_q"
8365,1.6382363,0.6095884,1.0512283,1.5354692,-0.7014153,0.2970201,-0.71707374
8366,0.009330693,-1.0723138,-0.60118514,-0.1415558,1.1463218,0.27441454,1.2848629
8367,0.6886087,-0.4963497,0.32852748,-1.326468,-0.25563973,1.0291572,-0.24570552
8368,0.6874494,-1.2103183,0.3229825,-1.3295773,-0.2552529,1.0288225,-0.24529967
8369,-1.5301844,-1.0499812,-1.5989062,-0.6205339,0.7109421,-1.9041862,0.58205503
8370,-1.3959948,-1.0504048,-1.6453966,-1.182435,1.6629064,-2.5558517,1.3886157
8371,-0.14663011,-0.84025294,0.3424984,-1.304632,-0.25563973,1.0291388,-0.2457262
8372,0.6650669,-1.0838517,0.11568228,-0.7086045,0.3826905,0.82010144,0.486925
8373,-1.0559814,-0.7876053,1.9182804,0.36621657,-1.8360845,-0.17133862,-1.8738757
8374,-2.7498572,-1.0679755,0.22489093,-0.250563,-0.12026974,1.0139816,-0.091442086
8375,0.6294932,2.0325058,-1.2945,0.34518382,0.51871836,-1.1746567,0.44519207
8376,-0.63220555,-0.3664939,0.30831352,-0.71778136,-0.25563973,1.0291636,-0.24572544
8377,0.90821797,0.30744183,-1.1443926,0.73210216,0.342186,-1.0199293,0.30881244
8378,0.6700444,-0.85145545,0.35872397,-1.2893778,-0.25563973,1.029134,-0.24572238
8379,-1.0081259,-0.43072352,0.3081273,-1.3134841,-0.25563973,1.0291476,-0.24574043
8380,-0.61889887,-1.0661049,-0.2232658,-0.05427035,0.5879969,0.70363134,0.6890148
8381,0.49553847,0.5026618,0.30015132,-1.2986466,-0.25563973,1.0291454,-0.24572003
8382,-3.005498,-1.0352135,0.3021203,-1.1847982,-0.11913735,1.0139729,-0.091442056
8383,-0.19901854,1.9537845,-0.93485254,1.0574172,0.3712834,-0.4562735,0.3548344
8384,-0.009569814,0.32842177,1.1659089,1.4517224,-0.77565706,0.29809207,-0.7975822
8385,-0.1381856,-0.7530279,1.3638234,1.2550532,-0.7617816,-0.85438526,-0.71426105
8386,-1.1834058,-1.0544304,-1.5321184,-0.2841171,0.5583952,-1.7014776,0.45601323
8387,0.30674118,-0.1274895,0.085255615,0.3120178,-0.08558977,0.84499353,-0.07415276
8388,1.4447515,0.8579242,0.21712205,1.2412802,-0.2188622,0.9704985,-0.20286088
8389,-0.14910835,-0.3386625,-1.4406471,-0.03786161,0.5353742,-1.6529229,0.42596093
8390,0.42929333,1.7475554,1.2207736,1.3443898,-0.8247004,0.047646616,-0.8279973
8391,0.22181435,1.0080618,-0.9343607,0.8965279,0.80379707,0.51099664,0.94551736
8392,1.9109435,1.7475499,-0.70652777,1.3181907,0.4103801,0.6243257,0.5010249
8393,-2.8070838,-1.0427318,-0.08365805,-0.99838406,3.0073116,-1.5120955,2.914128
8394,-0.1204374,-0.6817259,0.49034104,0.21706703,-0.521412,0.955383,-0.55294925
8395,0.34920156,0.61121386,0.30266365,-1.2307702,-0.25577238,1.028123,-0.24584273
8396,-1.2670037,-1.0385284,-1.5891376,-0.5516014,0.54706216,-1.9449668,0.44103047
8397,0.39662647,0.5025192,0.30042908,-1.2988396,-0.25563973,1.029141,-0.24573037
8398,0.1062914,2.1475227,0.35758933,-1.2990326,-0.25563973,1.029169,-0.24574423
8399,0.68861073,-0.7861984,0.6557621,0.46615246,-0.5995094,0.96706575,-0.65140015
8400,-1.0100962,-0.18425836,0.361481,-1.2971914,-0.25563973,1.029147,-0.24571411
8401,1.4308727,0.5180305,2.1775625,-0.31458545,-2.2806137,-0.9453384,-2.202993
8402,0.539638,0.69188386,0.60587174,-0.8547281,-1.3523731,0.54609495,-1.4717835
8403,0.43655443,0.9709292,0.35948306,-1.2933706,-0.25563973,1.0291407,-0.24571788
8404,-0.70724344,-1.0664148,0.2960006,1.7439525,-0.26550522,1.0292335,-0.24595913
8405,-1.4165013,-1.0662711,0.51427764,-0.14728577,-0.57426536,0.9943024,-0.6174126
8406,0.3355697,-1.0898772,0.3148723,-0.7113564,-0.25625232,1.0291512,-0.24572498
8407,0.5602157,0.3285283,-0.7124492,0.18775159,1.0279905,0.37006342,1.1675813
8408,-0.12848543,-0.69987583,0.34559548,-1.2599593,-0.25563973,1.029142,-0.2457253
8409,1.4724468,0.843769,0.29255417,-0.9909268,-0.25013044,1.0233957,-0.23960003
8410,0.6868793,1.7114745,-1.20304,0.6573881,0.8420614,-0.2927512,0.8478221
8411,-2.530742,-1.0790836,0.28312683,-1.1692543,0.40329102,0.8201195,0.4869235
8412,0.6886087,-0.30078536,-1.5051819,-0.13230707,2.1357865,-0.8739271,2.132696
8413,-1.2610203,-1.0389363,0.5146913,-0.14889641,-0.573946,0.99429625,-0.617423
8414,0.68840396,0.1760501,0.3502878,-1.2661242,-0.25563973,1.0291612,-0.24570651
8415,-0.4123042,0.32408184,-1.1513356,0.72346264,0.3445561,-1.0257365,0.30947775
8416,0.46087515,0.50276923,0.30116022,-1.2984192,-0.25563973,1.029163,-0.24571638
8417,-0.60454637,-0.30323118,0.34297132,-1.3175159,-0.2556398,1.0291464,-0.2457153
8418,-0.94421244,-1.0826846,-1.1138543,0.7658672,0.35126317,-1.0920734,0.3034839
8419,0.43064538,-1.0597204,0.31531245,-0.7092237,-0.25603163,1.029142,-0.24572536
8420,0.44910625,-1.0718895,0.32399344,-1.0018411,-0.25372446,1.0291687,-0.24573065
8421,-0.12130965,0.20322855,-1.4814782,-0.03929622,1.9513245,-0.81965065,1.9345905
8422,1.0908182,1.3305459,0.7957607,0.11222251,-0.8331775,0.8705026,-0.9167134
8423,0.7078244,-1.067608,-0.8313378,0.8222608,0.7374359,0.5573755,0.86724645
8424,0.86039454,1.6612271,0.3591067,-1.2831271,-0.25563973,1.0291442,-0.2457178
8425,-0.360518,-0.35063064,-1.5970378,-0.6247053,0.8995401,-1.9796233,0.68331903
8426,0.6802405,0.59615076,-0.06361151,-0.7626144,1.19586,0.23697838,1.3300502
8427,-0.89550275,0.8466788,0.20258842,-0.71904147,0.057821833,0.96147245,0.13101183
8428,-0.10734556,2.175857,2.0088854,0.21072134,-1.6825475,-0.5300422,-1.6548439
8429,0.62808895,-0.36466834,0.19883434,-0.74047786,0.029759642,0.9552316,0.09379093
8430,0.6626599,-1.211159,2.0685053,-0.41586438,-2.7484655,-0.7938128,-2.752061
8431,0.6526797,-0.2349214,2.2251852,-0.7665909,-1.6359202,-1.9478375,-1.4607716
8432,-2.7127259,-1.0786031,0.28313017,-1.1692148,0.40231177,0.82012504,0.48692235
8433,0.6368928,-1.0380973,-1.5083275,-0.3298684,0.7170622,-1.8495841,0.54358727
8434,1.4961762,0.5542618,0.3444699,-1.2552451,-0.25563973,1.0291406,-0.24573046
8435,0.55300283,-0.58363825,-0.59460443,1.3875545,0.3712834,0.8216978,0.48477334
8436,-0.44588646,1.9563807,-0.08388778,-0.77196854,1.3116682,0.14761949,1.4429611
8437,1.510037,1.0126377,-1.1667502,0.7071251,0.34083632,-0.98797864,0.31268176
8438,0.68859965,1.2698503,2.074505,0.044567693,-1.4182545,-1.2846959,-1.3076729
8439,0.86248934,0.6095244,-0.84478855,1.1596267,0.24311376,-0.6135719,0.22002
8440,0.67073804,-0.8398907,0.3575738,-1.2901708,-0.25563973,1.029149,-0.24570975
8441,0.6886027,1.2013569,0.3023425,-1.2662342,-0.25563973,1.0291479,-0.24574615
8442,0.16051166,0.3282465,-0.24720035,0.30754218,0.3712834,0.820124,0.4869275
8443,0.6886087,-0.12895867,0.45474434,1.2460335,-0.3601192,1.0137489,-0.3685325
8444,0.658671,-0.37970853,-1.5446317,-0.3418717,0.8657766,-1.7133933,0.7311153
8445,-0.148207,1.3239883,0.14750956,-0.7199946,0.27004588,0.8581621,0.36988238
8446,0.4071116,1.7077386,0.3016856,-1.2969186,-0.25563973,1.0291389,-0.24570847
8447,0.04255162,0.32932678,-0.09468803,0.87493384,0.057821833,0.96146154,0.13100497
8448,-0.16438234,-1.052959,-0.33280614,1.5908043,-0.0037430713,-0.34712893,0.00067808776
8449,0.2930842,-0.12554714,0.31236926,-1.3264717,-0.25563973,1.029145,-0.24570972
8450,-0.744105,-0.12873088,0.30174822,-1.2654881,-0.25563973,1.0291649,-0.24570158
8451,-0.7803482,0.32663283,0.62140316,1.7183429,-0.44247246,0.08376829,-0.43641064
8452,0.3103446,-1.0431932,2.009396,0.27428454,-1.8556882,-0.36165038,-1.827306
8453,-0.53053623,0.32726592,-1.3260146,0.3540907,1.5560709,-0.10518692,1.6513313
8454,-0.88547635,-1.0807551,0.29612595,1.7442523,-0.2653395,1.0292357,-0.24594776
8455,0.6539564,-1.0778402,2.007253,0.27991942,-1.8557775,-0.35995662,-1.8275806
8456,0.40173954,0.89176273,2.1795092,-0.40220052,-1.5684668,-1.6750085,-1.4193985
8457,0.6661158,1.3485532,1.8856243,0.52344835,-1.4999226,-0.27907953,-1.4993534
8458,-0.7490012,0.8389598,0.3015431,-1.2646487,-0.25563973,1.0291305,-0.24573378
8459,0.68848324,1.1418128,-1.6045794,-0.65497327,0.9616154,-1.896817,0.77302647
8460,-0.15896311,-0.045266848,0.30079702,-1.2945498,-0.25563973,1.029162,-0.24570382
8461,-1.0050645,-1.0685365,-1.1297048,0.73884577,0.3537467,-1.0797737,0.30457753
8462,-0.866895,1.3159008,-1.4707693,-0.2629798,0.5940573,-1.729676,0.480213
8463,0.6886087,-0.8609465,0.32120574,-1.3291965,-0.25563973,1.0291307,-0.24573669
8464,1.4961151,0.56743765,0.34425688,-1.2554793,-0.25563973,1.0291529,-0.24570979
8465,-1.6065754,-1.027571,-1.605887,-0.6217431,0.85547954,-1.9388243,0.7110997
8466,1.2111129,0.32446575,1.7023346,0.83427167,-1.1535311,-0.42111307,-1.1244546
8467,1.5590117,0.63839865,0.3282488,1.7612791,-0.29508165,0.19852659,-0.28671873
8468,0.6886087,0.52436584,0.19451,1.5978258,-0.2753087,-0.68722856,-0.27028665
8469,0.6886087,-0.582111,-0.45218801,-0.3363276,1.3116682,0.14760596,1.4429646
8470,-2.7498562,-1.0183952,-1.6090022,-0.64063156,0.9720343,-1.9201775,0.8153295
8471,0.39275402,1.7065867,0.30095878,-1.2967774,-0.25563973,1.0291561,-0.24574131
8472,-1.5031706,-1.0601264,-0.7543906,-0.5982416,2.4480307,-0.981084,2.4084744
8473,0.12993962,0.35991573,1.3925014,0.6904895,-1.1911198,0.5789886,-1.2914512
8474,-2.7498572,-1.0611856,0.25232482,-0.58241147,-0.12093124,1.0139831,-0.09143692
8475,-0.7034503,0.33146647,0.10604484,-0.16891277,0.057821833,0.96141475,0.13101472
8476,0.47371203,1.6982882,0.8937508,0.3803284,-0.8737353,0.8600499,-0.9653925
8477,-0.00047689374,0.21785215,-1.3875209,0.1806976,0.6909474,-1.3060658,0.5975826
8478,0.46244702,-0.61129063,-0.48276457,1.437207,0.012612117,-0.7978406,-0.0028446354
8479,-0.89246744,-1.0806205,0.18345077,1.6804804,-0.26529202,-0.78434396,-0.25550932
8480,-0.51930934,0.5568101,-0.18999963,-0.8254721,1.9385912,-0.4766209,2.0137875
8481,-0.51421535,-1.056575,-1.6305709,-0.8745744,0.7699907,-2.0640047,0.630285
8482,-0.63317215,-1.0482699,-1.6058134,-0.6521606,0.6897365,-1.9346942,0.5597202
8483,0.8740023,-0.12866059,0.3939532,0.2607342,-0.358741,1.0118215,-0.36669415
8484,-0.9072094,1.316683,0.1144114,0.56991357,-0.12526004,1.0071213,-0.08666988
8485,0.83579075,0.07295011,-0.1120565,0.38171712,0.17628343,0.92127424,0.26845387
8486,0.68859565,-0.5722984,-0.3216274,1.5967761,0.057821833,0.1805043,0.08207717
8487,-1.0032818,-0.7919061,-0.274426,1.534352,-0.08194798,-0.81700397,-0.09282055
8488,0.14699624,0.02193786,0.34584814,-1.3039278,-0.25563973,1.0291529,-0.24569362
8489,-0.14685495,-1.0328958,-1.6142453,-0.77169216,0.5020731,-1.9801517,0.39468008
8490,1.2437004,-0.6107733,-0.41523048,1.5170267,0.028287994,-0.39843637,0.028792508
8491,-1.0017059,-0.4125514,0.33963388,-1.2618825,-0.25552267,1.0281905,-0.24559459
8492,0.6014064,-0.84473705,-1.551561,-0.3463408,1.8703177,-1.4368708,1.7240962
8493,0.6885284,0.17983443,0.3496501,-1.2678092,-0.25563973,1.029153,-0.24570987
8494,0.31619242,-1.0703809,0.31111017,-0.7033951,-0.25306395,1.0265957,-0.24511783
8495,-0.13924757,0.42278868,-1.6215816,-0.9809664,1.5216647,-2.2491734,1.2673792
8496,0.95349383,2.1788118,0.32243124,-1.3293238,-0.25563973,1.0291339,-0.2457273
8497,0.48318037,0.96666557,0.35907972,-1.2944208,-0.25563973,1.0291476,-0.24571052
8498,0.5868451,1.7475554,-1.2999328,0.45536953,0.9055835,-0.6494497,0.86745435
8499,0.53909093,-0.6686194,0.36591163,-0.63676155,-0.41284314,1.0068479,-0.4311298
8500,0.48870197,0.32434878,-1.3713938,0.27862492,1.6251297,-0.21418126,1.7037623
8501,-0.77287126,0.16119325,0.10412913,1.4641323,-0.16306421,0.6004562,-0.16302083
8502,-0.09056195,-1.0573056,-1.6304587,-0.8759564,0.769406,-2.0632672,0.6301739
8503,0.63747495,-0.31435776,-1.601438,-0.6358318,1.0221541,-1.991424,0.7795187
8504,0.71714115,-0.12854618,-1.5990163,-0.659568,0.86002535,-1.9777498,0.6677365
8505,-0.29767054,-1.0747389,0.18125832,1.6834643,-0.2629567,-0.7648525,-0.25522447
8506,1.8749262,0.6095884,0.54908365,1.7150705,-0.39666802,1.0057468,-0.4115577
8507,0.6886097,-0.70377713,-0.7810216,1.244542,0.2813764,-0.3276034,0.28063798
8508,-0.9027458,-1.0267442,-1.1281189,0.7401691,0.35062873,-1.0782812,0.30434656
8509,0.61243653,-0.15093835,2.1834424,-0.3896751,-1.9772166,-1.3422685,-1.8403364
8510,-0.8329383,-1.0684835,-0.6450588,-0.7116921,2.648693,-1.1748061,2.5954154
8511,-1.0010666,-0.10034268,-1.0357528,0.9088628,0.3712834,-0.8117419,0.32552737
8512,0.6847242,-0.97924256,0.35392147,-1.29878,-0.25563973,1.0291654,-0.24570997
8513,-1.004673,-1.0601842,0.3038077,-1.2343898,0.22879973,0.9301562,0.24835412
8514,0.6470296,-1.0594662,-0.9639209,0.9269302,0.2789799,-1.0193479,0.22399051
8515,-0.34482747,1.7475328,0.34802783,-1.2608314,-0.25563973,1.0291374,-0.24573123
8516,-2.7403038,-1.0733976,-0.84157383,0.016569994,1.4918563,0.038136967,1.5612557
8517,-0.9161297,1.0397075,-0.41179398,0.8308487,0.3712834,0.8201444,0.48692316
8518,0.68858963,1.2484037,0.32088798,-1.3294575,-0.25563973,1.0291487,-0.24571574
8519,0.4405363,-0.60073715,-1.1953362,0.54437387,0.4020029,-1.29522,0.32407385
8520,0.43133998,1.1804763,1.6195564,0.94688064,-0.9699382,-0.68403596,-0.9207008
8521,0.6886087,-0.8196309,-1.6143292,-0.7118001,1.1012143,-1.9632677,0.829544
8522,0.5911983,-0.1265279,1.4412041,1.19509,-0.8196609,-0.7587107,-0.77243364
8523,-0.7918541,0.32968557,2.1616237,-0.2960015,-1.3511282,-1.6698371,-1.2183402
8524,0.68816304,1.9243809,0.73517764,1.6850219,-0.49772733,0.06696359,-0.49289745
8525,-0.2859689,1.0242515,-1.2315769,0.41248187,1.3116667,-0.0054182536,1.408824
8526,-0.9973557,-1.0711273,-1.5900443,-0.54536074,0.6856665,-1.8942744,0.56117535
8527,0.6886077,1.2527429,-1.0196201,0.054175716,1.5631334,-0.09752949,1.6722711
8528,-0.16433817,2.038571,-0.057910383,-0.21307229,0.3712834,0.8200766,0.4869122
8529,0.6633736,-0.5824574,-0.5948678,1.38351,0.3712834,0.82172734,0.48471776
8530,1.2961973,-1.1212845,-1.1825914,0.6776373,0.35473248,-1.0519614,0.30895162
8531,-2.7498572,-1.0183362,0.07564393,-1.0323666,2.9917934,-1.5120343,2.9141707
8532,-0.110553525,-0.6386692,1.6567273,0.8445137,-1.372318,0.50228196,-1.4867978
8533,-0.80551803,-1.0690604,0.2953346,0.9400376,-0.25955516,1.0291362,-0.24572289
8534,-1.0183942,-0.80438805,-1.0360005,0.8201051,0.87253237,0.20520549,0.93565524
8535,-0.5835109,1.4649707,-0.69034994,0.8049788,0.6234583,0.6240412,0.703632
8536,-0.88693476,-1.1316875,0.30350292,-1.2625223,-0.25563973,1.0291562,-0.24570146
8537,-0.6326562,-1.082792,0.2986587,1.751194,-0.265283,1.029271,-0.24600317
8538,1.3258669,0.53866756,1.3340447,-0.41823024,-2.0663338,0.029148454,-2.1723406
8539,0.10470849,0.32545146,-0.65227973,0.14832388,0.99820656,0.38620153,1.1367723
8540,0.5358137,0.3333204,-0.090176925,-0.93674356,2.2280939,-0.8240905,2.2672334
8541,-2.7499335,-1.0522906,0.27864185,-0.9159108,-0.12097123,1.0139776,-0.091438025
8542,-0.07198063,-0.57036793,-0.46861407,0.4135476,0.594441,0.67192227,0.7243914
8543,0.68429965,-0.6049417,1.4328886,1.2009976,-0.9792908,0.337372,-1.0231006
8544,0.5593154,-0.69725853,0.34857553,-1.3003129,-0.25563973,1.0291371,-0.24572335
8545,1.4703349,0.55439216,-0.92271173,1.0599477,0.3489388,-0.4599666,0.33380848
8546,1.3221692,-0.7054566,-0.10400617,-0.76791346,1.3965168,0.06956219,1.5221189
8547,-1.1158136,-1.054818,0.032064147,-0.43296555,0.3954174,0.82011867,0.48691884
8548,-0.46039358,1.9391783,0.34970504,-1.2984004,-0.25561774,1.0291502,-0.24569386
8549,0.37317097,-0.42787632,-0.74555707,0.32405156,1.0236812,0.35248122,1.1531811
8550,1.6566088,1.7140605,-0.80793154,-0.42463908,1.9458364,-0.4921428,2.017954
8551,-0.6254292,-1.0817508,-1.1301893,0.74148864,0.35041413,-1.0785617,0.30513358
8552,-2.7498572,-1.0636244,0.25211224,-0.5826942,-0.121010825,1.0139747,-0.091446936
8553,0.68787795,1.9367417,0.6744499,1.3894423,-0.48611742,1.0089705,-0.5193732
8554,2.020733,2.1774657,-1.0924016,0.82983917,0.9251054,0.44721967,1.057875
8555,-1.7642475,-1.0766492,0.28304142,-1.1690305,0.40231484,0.82011783,0.48692372
8556,1.4942932,0.6024105,0.18221958,0.6491269,-0.18809162,0.8880465,-0.18212947
8557,-0.37395614,-0.7084583,-0.9420953,1.0273519,0.48652512,-0.3307476,0.4813249
8558,0.58608526,1.9772576,2.13348,-0.07954229,-2.378052,-0.40863472,-2.4237027
8559,0.29789516,-1.0711282,0.3152979,-0.7107014,-0.2562728,1.0291364,-0.24573164
8560,1.0579696,-0.12957637,0.7291082,-0.98171705,-2.0981836,-0.006142884,-2.200006
8561,-2.997209,-1.0316623,-0.088995226,-0.9838411,2.9981759,-1.5120839,2.9141235
8562,0.5567237,1.6353834,0.3415522,1.684677,-0.3205834,-0.58005303,-0.3153863
8563,0.37811744,0.13788857,0.3002307,-1.2973753,-0.25563973,1.0291586,-0.24574998
8564,0.65135074,-0.8403497,0.35848242,-1.2910533,-0.25563973,1.0291586,-0.24573609
8565,-1.023705,-1.066283,-1.3046896,0.45729154,1.1340878,-0.4861275,1.1114582
8566,0.12150716,-0.6201872,2.0382488,0.16482376,-1.6081077,-0.9750095,-1.5208063
8567,0.09172707,-1.0432998,-1.0256755,0.92661846,0.3569039,-0.8346327,0.32280084
8568,1.1386857,0.99960935,0.14347942,-0.60393465,0.18849646,0.918796,0.2763707
8569,-0.025496228,-0.5613727,0.36419368,0.23009272,-0.3452494,1.0079886,-0.35095817
8570,0.53973836,0.13736065,0.30672455,-1.2596494,-0.25563973,1.0291468,-0.24570754
8571,1.1564841,0.55446035,0.3163523,-1.329631,-0.25563973,1.0291464,-0.2457147
8572,-0.15055776,-0.045861628,0.29920623,-1.2942145,-0.25563973,1.0291638,-0.24570702
8573,0.13587175,-0.18437277,-1.3936394,0.22760217,1.2300161,-0.65662,1.1934202
8574,0.37165332,0.8924526,0.3375397,-1.3224707,-0.25563973,1.0291444,-0.24572378
8575,-1.5720706,-1.0414792,-1.423091,0.15284671,1.7767596,-0.5195288,1.7769804
8576,-0.8144002,0.3271048,1.6827761,0.88267124,-0.97336185,-0.8516412,-0.9134016
8577,1.1829277,0.5544841,0.31456855,-1.331856,-0.25563973,1.0291423,-0.24571192
8578,0.702642,1.2382299,0.9191029,1.5364717,-0.5940422,-0.17891107,-0.58314234
8579,-0.45378092,-0.64045197,0.31621018,-1.2516987,-0.25563973,1.0291435,-0.24573182
8580,0.44838858,1.6357766,0.3257121,-1.3260312,-0.25563973,1.029158,-0.24571098
8581,-1.6201581,-1.0209746,-1.6088536,-0.7119435,0.6282507,-1.9872916,0.50194114
8582,-0.15294467,-1.063506,-1.1706071,0.63225204,0.28688788,-1.2624512,0.23554273
8583,-0.87459576,1.6123986,0.15290272,-0.9785068,0.9001043,0.4507348,1.0370508
8584,0.38346437,0.14662933,0.30082932,-1.297974,-0.25563973,1.0291485,-0.24574749
8585,1.0507828,1.7071213,-1.1300746,0.78836405,0.7421192,-0.14602016,0.76272404
8586,0.47690797,2.192413,-0.24750994,-0.6727309,1.4702754,-0.02198584,1.5828795
8587,0.12049639,0.3428251,0.9718792,0.12535739,-1.0746037,0.720494,-1.1796381
8588,0.28860652,-0.35091212,2.0210567,0.12997444,-2.0966058,-0.18452507,-2.159806
8589,2.056113,0.6095884,0.91340905,1.0993876,-0.696956,0.91609645,-0.76314944
8590,1.3484663,0.32535896,-1.6016109,-0.6561977,1.4575162,-1.9128612,1.2709247
8591,-0.8126296,0.8389769,2.1921062,-0.48851323,-1.5684667,-1.6837903,-1.418806
8592,1.072561,-0.68811625,0.39455888,1.7361978,-0.32840052,0.35109264,-0.32272828
8593,-0.99179894,-0.8384354,0.35324728,-1.2702838,-0.25563973,1.0291525,-0.24571812
8594,0.5359422,-0.68063307,2.1647103,-0.33271262,-1.4461482,-1.6574304,-1.3071113
8595,-1.4239631,-1.0762583,0.030927023,-0.43339404,0.39680335,0.82013595,0.48692486
8596,0.43334547,-0.61053956,-0.38752964,1.522487,0.031775814,-0.35860473,0.03810908
8597,0.6882644,0.6095884,0.34769315,-1.2622981,-0.25563973,1.0291371,-0.24570777
8598,0.6871141,-0.45065874,1.5380479,1.0924557,-1.1321937,0.5029898,-1.2150726
8599,0.58712816,-0.13361995,1.7113938,0.84795326,-1.1611573,-0.34184948,-1.1421139
8600,-0.8057007,0.8389598,1.8596616,0.5733235,-1.1102681,-1.0248204,-1.0331249
8601,-0.19062021,-1.0586125,-0.9616226,0.6439418,1.0205538,0.38619414,1.1367655
8602,-0.20408243,-0.55964166,2.0482416,0.0976237,-1.635698,-0.92925024,-1.5542458
8603,-0.5795832,0.37726918,2.1125479,-0.17761181,-2.0276506,-1.001548,-1.9348892
8604,-0.4917395,-0.116651945,-1.6356815,-0.938215,0.68474495,-2.0852454,0.5296288
8605,0.52493715,-0.124339625,1.9168295,0.46924993,-1.3700597,-0.6691529,-1.3186976
8606,0.6920465,-0.67983645,1.1032684,1.4888437,-0.63238007,-0.7122431,-0.60014975
8607,0.6886087,-0.30078536,0.35141072,-1.2652136,-0.25563973,1.0291489,-0.24571954
8608,1.4865875,1.2279482,0.34467977,-1.2563132,-0.25563973,1.02914,-0.24572833
8609,0.6886087,1.2089692,-0.183472,1.6203917,-0.10600576,-0.49248067,-0.10473147
8610,-0.6159539,0.31334278,0.58562917,-0.91186833,-1.382521,0.5273341,-1.5026551
8611,-1.2782184,-1.0510256,-1.6028914,-0.61566025,0.82278174,-1.9089738,0.6797259
8612,0.25648668,-1.0677607,-0.34582004,1.5840508,-0.004484491,-0.30431807,0.0019425774
8613,-0.33516943,-0.79725546,0.2953316,-0.38037485,-0.24597967,1.024177,-0.23358554
8614,-1.5524173,-1.0733597,-1.3082714,0.45272523,1.1318126,-0.4865904,1.1111727
8615,0.40422684,-0.65173215,0.57506067,-0.05959313,-0.6349726,0.95620584,-0.6923719
8616,-0.19520631,2.1767857,0.3108355,-0.73403335,-0.25563973,1.0291766,-0.24571913
8617,-0.9688654,-1.0798106,-1.1150085,0.7652909,0.3509264,-1.0897838,0.30387655
8618,-0.47088975,-1.0406128,-1.5717195,-0.437157,0.68470573,-1.8742946,0.56043726
8619,-0.19941702,2.1729565,0.31201917,-0.7330173,-0.25563973,1.0291882,-0.24572094
8620,0.6886117,0.14675418,-1.6082525,-0.65973413,0.90454555,-1.9102265,0.6778234
8621,-0.24332683,-0.69986945,-1.5938345,-0.59802103,0.9324718,-1.9665495,0.7265596
8622,0.43620914,0.46737155,0.34379455,-1.3152282,-0.25563973,1.0291464,-0.24573168
8623,-2.7498553,-1.0746384,-1.5131658,-0.2246638,0.68388367,-1.8494768,0.5571428
8624,0.6600682,1.6356683,1.332271,1.2859918,-0.8070369,-0.37444344,-0.7813983
8625,1.4645814,2.1778734,1.8449234,0.60917646,-1.0461377,-1.036803,-0.9706476
8626,0.34095982,-1.0707744,2.0078335,0.27782357,-1.8550967,-0.35997164,-1.8275856
8627,1.1824389,-0.13409485,0.01710468,0.3148421,0.050575543,0.96350336,0.122488946
8628,0.28168368,-1.070948,-1.4985849,-0.09150155,1.9540706,-0.9397803,1.888918
8629,-0.15509368,-1.0282652,-1.2441912,0.49169078,0.28689405,-1.35691,0.23562044
8630,0.7010521,0.3277562,-0.5794228,1.4255551,0.20344529,0.08166749,0.22748631
