id,genre_0,genre_1,genre_2,genre_3,genre_4,genre_5,genre_6,genre_7,genre_8,genre_9
70374,20,18,5,0,0,0,0,0,0,0
70375,8,0,0,0,0,0,0,0,0,0
70376,11,2,15,0,0,0,0,0,0,0
70377,2,9,0,0,0,0,0,0,0,0
70378,20,6,1,2,18,4,0,0,0,0
70379,14,0,0,0,0,0,0,0,0,0
70380,18,0,0,0,0,0,0,0,0,0
70381,11,2,5,0,0,0,0,0,0,0
70382,11,19,5,8,0,0,0,0,0,0
70383,11,15,5,0,0,0,0,0,0,0
70384,11,20,5,0,0,0,0,0,0,0
70385,11,20,5,0,0,0,0,0,0,0
70386,2,0,0,0,0,0,0,0,0,0
70387,20,6,1,2,0,0,0,0,0,0
70388,11,20,15,0,0,0,0,0,0,0
70389,10,5,0,0,0,0,0,0,0,0
70390,18,0,0,0,0,0,0,0,0,0
70391,20,2,0,0,0,0,0,0,0,0
70392,18,0,0,0,0,0,0,0,0,0
70393,15,18,0,0,0,0,0,0,0,0
70394,2,0,0,0,0,0,0,0,0,0
70395,2,18,0,0,0,0,0,0,0,0
70396,8,0,0,0,0,0,0,0,0,0
70397,11,20,5,0,0,0,0,0,0,0
70398,11,2,0,0,0,0,0,0,0,0
70399,11,20,9,5,0,0,0,0,0,0
70400,11,20,4,5,0,0,0,0,0,0
70401,18,4,0,0,0,0,0,0,0,0
70402,20,18,4,0,0,0,0,0,0,0
70403,11,20,2,0,0,0,0,0,0,0
70404,20,18,8,0,0,0,0,0,0,0
70405,18,0,0,0,0,0,0,0,0,0
70406,2,0,0,0,0,0,0,0,0,0
70407,18,19,8,0,0,0,0,0,0,0
70408,20,18,0,0,0,0,0,0,0,0
70409,15,18,0,0,0,0,0,0,0,0
70410,11,18,0,0,0,0,0,0,0,0
70411,15,8,0,0,0,0,0,0,0,0
70412,8,0,0,0,0,0,0,0,0,0
70413,2,9,0,0,0,0,0,0,0,0
70414,2,0,0,0,0,0,0,0,0,0
70415,18,0,0,0,0,0,0,0,0,0
70416,15,18,19,0,0,0,0,0,0,0
70417,15,8,0,0,0,0,0,0,0,0
70418,15,18,19,8,0,0,0,0,0,0
70419,2,18,0,0,0,0,0,0,0,0
70420,18,10,5,0,0,0,0,0,0,0
70421,18,0,0,0,0,0,0,0,0,0
70422,18,0,0,0,0,0,0,0,0,0
70423,2,18,0,0,0,0,0,0,0,0
70424,18,5,0,0,0,0,0,0,0,0
70425,20,18,8,0,0,0,0,0,0,0
70426,18,0,0,0,0,0,0,0,0,0
70427,6,2,0,0,0,0,0,0,0,0
70428,15,0,0,0,0,0,0,0,0,0
70429,19,5,8,0,0,0,0,0,0,0
70430,2,18,0,0,0,0,0,0,0,0
70431,18,8,0,0,0,0,0,0,0,0
70432,13,0,0,0,0,0,0,0,0,0
70433,11,10,8,0,0,0,0,0,0,0
70434,2,0,0,0,0,0,0,0,0,0
70435,2,9,0,0,0,0,0,0,0,0
70436,20,2,10,0,0,0,0,0,0,0
70437,18,8,0,0,0,0,0,0,0,0
70438,2,0,0,0,0,0,0,0,0,0
70439,2,18,8,0,0,0,0,0,0,0
70440,18,0,0,0,0,0,0,0,0,0
70441,4,19,8,0,0,0,0,0,0,0
70442,11,18,8,0,0,0,0,0,0,0
70443,20,5,8,0,0,0,0,0,0,0
70444,18,0,0,0,0,0,0,0,0,0
70445,2,0,0,0,0,0,0,0,0,0
70446,8,0,0,0,0,0,0,0,0,0
70447,2,0,0,0,0,0,0,0,0,0
70448,2,9,0,0,0,0,0,0,0,0
70449,1,2,0,0,0,0,0,0,0,0
70450,11,20,6,0,0,0,0,0,0,0
70451,8,0,0,0,0,0,0,0,0,0
70452,11,18,8,0,0,0,0,0,0,0
70453,11,15,0,0,0,0,0,0,0,0
70454,2,0,0,0,0,0,0,0,0,0
70455,11,2,0,0,0,0,0,0,0,0
70456,2,0,0,0,0,0,0,0,0,0
70457,18,0,0,0,0,0,0,0,0,0
70458,10,8,0,0,0,0,0,0,0,0
70459,2,18,4,0,0,0,0,0,0,0
70460,10,5,0,0,0,0,0,0,0,0
70461,18,8,0,0,0,0,0,0,0,0
70462,8,0,0,0,0,0,0,0,0,0
70463,2,12,0,0,0,0,0,0,0,0
70464,18,0,0,0,0,0,0,0,0,0
70465,2,0,0,0,0,0,0,0,0,0
70466,2,0,0,0,0,0,0,0,0,0
70467,1,0,0,0,0,0,0,0,0,0
70468,2,0,0,0,0,0,0,0,0,0
70469,11,20,8,0,0,0,0,0,0,0
70470,2,18,0,0,0,0,0,0,0,0
70471,2,0,0,0,0,0,0,0,0,0
70472,2,0,0,0,0,0,0,0,0,0
70473,2,0,0,0,0,0,0,0,0,0
70474,2,0,0,0,0,0,0,0,0,0
70475,6,2,18,0,0,0,0,0,0,0
70476,11,20,18,4,0,0,0,0,0,0
70477,2,0,0,0,0,0,0,0,0,0
70478,15,8,0,0,0,0,0,0,0,0
70479,18,0,0,0,0,0,0,0,0,0
70480,18,9,8,0,0,0,0,0,0,0
70481,11,4,0,0,0,0,0,0,0,0
70482,18,8,0,0,0,0,0,0,0,0
70483,2,0,0,0,0,0,0,0,0,0
70484,20,6,2,0,0,0,0,0,0,0
70485,2,0,0,0,0,0,0,0,0,0
70486,6,2,0,0,0,0,0,0,0,0
70487,11,15,18,8,0,0,0,0,0,0
70488,11,15,0,0,0,0,0,0,0,0
70489,2,0,0,0,0,0,0,0,0,0
70490,20,1,4,0,0,0,0,0,0,0
70491,6,2,0,0,0,0,0,0,0,0
70492,11,10,5,0,0,0,0,0,0,0
70493,2,18,0,0,0,0,0,0,0,0
70494,2,18,9,0,0,0,0,0,0,0
70495,11,20,2,0,0,0,0,0,0,0
70496,11,2,10,5,0,0,0,0,0,0
70497,11,2,0,0,0,0,0,0,0,0
70498,11,0,0,0,0,0,0,0,0,0
70499,8,0,0,0,0,0,0,0,0,0
70500,11,20,0,0,0,0,0,0,0,0
70501,20,1,4,0,0,0,0,0,0,0
70502,18,0,0,0,0,0,0,0,0,0
70503,11,18,8,0,0,0,0,0,0,0
70504,11,0,0,0,0,0,0,0,0,0
70505,18,10,8,0,0,0,0,0,0,0
70506,11,20,10,5,0,0,0,0,0,0
70507,15,18,8,0,0,0,0,0,0,0
70508,2,0,0,0,0,0,0,0,0,0
70509,2,9,0,0,0,0,0,0,0,0
70510,9,0,0,0,0,0,0,0,0,0
70511,18,0,0,0,0,0,0,0,0,0
70512,2,0,0,0,0,0,0,0,0,0
70513,2,10,5,8,0,0,0,0,0,0
70514,11,15,18,19,8,0,0,0,0,0
70515,18,0,0,0,0,0,0,0,0,0
70516,11,20,18,0,0,0,0,0,0,0
70517,8,0,0,0,0,0,0,0,0,0
70518,8,0,0,0,0,0,0,0,0,0
70519,19,5,8,0,0,0,0,0,0,0
70520,15,19,8,0,0,0,0,0,0,0
70521,2,9,0,0,0,0,0,0,0,0
70522,11,15,18,8,0,0,0,0,0,0
70523,15,18,0,0,0,0,0,0,0,0
70524,11,2,0,0,0,0,0,0,0,0
70525,18,12,0,0,0,0,0,0,0,0
70526,2,15,0,0,0,0,0,0,0,0
70527,18,12,0,0,0,0,0,0,0,0
70528,18,12,0,0,0,0,0,0,0,0
70529,11,20,18,12,0,0,0,0,0,0
70530,11,9,5,8,0,0,0,0,0,0
70531,11,2,9,0,0,0,0,0,0,0
70532,20,2,5,0,0,0,0,0,0,0
70533,20,2,5,16,0,0,0,0,0,0
70534,20,1,2,4,5,0,0,0,0,0
70535,2,0,0,0,0,0,0,0,0,0
70536,2,18,9,12,0,0,0,0,0,0
70537,15,18,0,0,0,0,0,0,0,0
70538,2,18,0,0,0,0,0,0,0,0
70539,2,15,0,0,0,0,0,0,0,0
70540,11,20,2,4,10,8,0,0,0,0
70541,11,15,0,0,0,0,0,0,0,0
70542,18,19,8,0,0,0,0,0,0,0
70543,2,0,0,0,0,0,0,0,0,0
70544,18,9,0,0,0,0,0,0,0,0
70545,11,15,18,8,0,0,0,0,0,0
70546,18,19,8,0,0,0,0,0,0,0
70547,11,2,15,9,0,0,0,0,0,0
70548,18,0,0,0,0,0,0,0,0,0
70549,11,18,9,0,0,0,0,0,0,0
70550,2,15,8,0,0,0,0,0,0,0
70551,20,2,15,0,0,0,0,0,0,0
70552,15,18,8,0,0,0,0,0,0,0
70553,19,8,0,0,0,0,0,0,0,0
70554,2,9,0,0,0,0,0,0,0,0
70555,14,0,0,0,0,0,0,0,0,0
70556,20,4,0,0,0,0,0,0,0,0
70557,11,2,10,8,0,0,0,0,0,0
70558,11,18,12,0,0,0,0,0,0,0
70559,15,18,8,0,0,0,0,0,0,0
70560,11,20,5,0,0,0,0,0,0,0
70561,18,0,0,0,0,0,0,0,0,0
70562,18,0,0,0,0,0,0,0,0,0
70563,6,1,4,7,0,0,0,0,0,0
70564,11,5,0,0,0,0,0,0,0,0
70565,11,20,19,8,0,0,0,0,0,0
70566,11,20,19,9,8,0,0,0,0,0
70567,7,9,0,0,0,0,0,0,0,0
70568,1,2,4,7,0,0,0,0,0,0
70569,18,0,0,0,0,0,0,0,0,0
70570,15,18,5,8,0,0,0,0,0,0
70571,20,18,0,0,0,0,0,0,0,0
70572,11,10,0,0,0,0,0,0,0,0
70573,15,18,0,0,0,0,0,0,0,0
70574,11,20,5,8,0,0,0,0,0,0
70575,11,2,5,0,0,0,0,0,0,0
70576,18,0,0,0,0,0,0,0,0,0
70577,10,0,0,0,0,0,0,0,0,0
70578,10,0,0,0,0,0,0,0,0,0
70579,10,19,0,0,0,0,0,0,0,0
70580,11,18,12,0,0,0,0,0,0,0
70581,18,4,9,0,0,0,0,0,0,0
70582,18,9,0,0,0,0,0,0,0,0
70583,11,2,0,0,0,0,0,0,0,0
70584,18,0,0,0,0,0,0,0,0,0
70585,5,0,0,0,0,0,0,0,0,0
70586,2,18,0,0,0,0,0,0,0,0
70587,11,18,0,0,0,0,0,0,0,0
70588,18,8,0,0,0,0,0,0,0,0
70589,20,18,5,0,0,0,0,0,0,0
70590,2,18,9,0,0,0,0,0,0,0
70591,18,8,0,0,0,0,0,0,0,0
70592,15,10,19,8,0,0,0,0,0,0
70593,2,9,0,0,0,0,0,0,0,0
70594,11,20,2,16,0,0,0,0,0,0
70595,2,16,0,0,0,0,0,0,0,0
70596,11,18,12,0,0,0,0,0,0,0
70597,18,10,8,0,0,0,0,0,0,0
70598,2,15,18,9,8,0,0,0,0,0
70599,18,0,0,0,0,0,0,0,0,0
70600,2,0,0,0,0,0,0,0,0,0
70601,18,0,0,0,0,0,0,0,0,0
70602,18,8,0,0,0,0,0,0,0,0
70603,2,0,0,0,0,0,0,0,0,0
70604,11,20,5,0,0,0,0,0,0,0
70605,18,0,0,0,0,0,0,0,0,0
70606,11,2,0,0,0,0,0,0,0,0
70607,11,2,0,0,0,0,0,0,0,0
70608,20,6,1,2,4,0,0,0,0,0
70609,2,0,0,0,0,0,0,0,0,0
70610,11,15,8,0,0,0,0,0,0,0
70611,2,9,0,0,0,0,0,0,0,0
70612,18,9,0,0,0,0,0,0,0,0
70613,18,9,0,0,0,0,0,0,0,0
70614,19,5,8,0,0,0,0,0,0,0
70615,2,18,9,0,0,0,0,0,0,0
70616,11,20,8,0,0,0,0,0,0,0
70617,11,20,2,15,0,0,0,0,0,0
70618,2,0,0,0,0,0,0,0,0,0
70619,11,8,0,0,0,0,0,0,0,0
70620,8,0,0,0,0,0,0,0,0,0
70621,11,8,0,0,0,0,0,0,0,0
70622,18,8,0,0,0,0,0,0,0,0
70623,11,20,8,0,0,0,0,0,0,0
70624,15,10,8,0,0,0,0,0,0,0
70625,2,15,18,8,0,0,0,0,0,0
70626,11,20,19,8,0,0,0,0,0,0
70627,20,6,1,4,7,0,0,0,0,0
70628,2,5,0,0,0,0,0,0,0,0
70629,2,9,0,0,0,0,0,0,0,0
70630,11,20,8,0,0,0,0,0,0,0
70631,11,20,9,8,0,0,0,0,0,0
70632,2,15,0,0,0,0,0,0,0,0
70633,11,20,5,8,0,0,0,0,0,0
70634,11,18,8,0,0,0,0,0,0,0
70635,2,4,9,5,0,0,0,0,0,0
70636,18,9,0,0,0,0,0,0,0,0
70637,18,8,0,0,0,0,0,0,0,0
70638,2,18,9,0,0,0,0,0,0,0
70639,18,9,0,0,0,0,0,0,0,0
70640,1,2,4,7,0,0,0,0,0,0
70641,11,20,5,8,0,0,0,0,0,0
70642,11,20,8,0,0,0,0,0,0,0
70643,11,20,4,0,0,0,0,0,0,0
70644,19,8,0,0,0,0,0,0,0,0
70645,2,0,0,0,0,0,0,0,0,0
70646,11,2,10,8,0,0,0,0,0,0
70647,11,18,12,0,0,0,0,0,0,0
70648,11,20,2,15,0,0,0,0,0,0
70649,11,9,16,0,0,0,0,0,0,0
70650,11,20,15,8,0,0,0,0,0,0
70651,11,20,5,0,0,0,0,0,0,0
70652,11,20,5,0,0,0,0,0,0,0
70653,18,0,0,0,0,0,0,0,0,0
70654,11,15,4,8,0,0,0,0,0,0
70655,2,18,9,12,0,0,0,0,0,0
70656,11,9,8,0,0,0,0,0,0,0
70657,11,20,2,9,8,0,0,0,0,0
70658,11,20,5,0,0,0,0,0,0,0
70659,11,20,5,8,0,0,0,0,0,0
70660,18,12,0,0,0,0,0,0,0,0
70661,11,5,8,0,0,0,0,0,0,0
70662,11,20,2,9,0,0,0,0,0,0
70663,11,5,0,0,0,0,0,0,0,0
70664,11,15,8,0,0,0,0,0,0,0
70665,2,15,18,8,0,0,0,0,0,0
70666,11,20,19,8,0,0,0,0,0,0
70667,11,20,9,8,0,0,0,0,0,0
70668,11,20,5,8,0,0,0,0,0,0
70669,15,18,0,0,0,0,0,0,0,0
70670,5,8,0,0,0,0,0,0,0,0
70671,20,18,5,0,0,0,0,0,0,0
70672,11,15,8,0,0,0,0,0,0,0
70673,2,15,0,0,0,0,0,0,0,0
70674,15,19,8,0,0,0,0,0,0,0
70675,15,19,8,0,0,0,0,0,0,0
70676,1,18,5,0,0,0,0,0,0,0
70677,11,9,0,0,0,0,0,0,0,0
70678,11,20,5,8,0,0,0,0,0,0
70679,11,20,5,8,0,0,0,0,0,0
70680,20,2,4,0,0,0,0,0,0,0
70681,11,20,5,0,0,0,0,0,0,0
70682,11,20,2,4,9,0,0,0,0,0
70683,11,20,0,0,0,0,0,0,0,0
70684,11,20,10,5,0,0,0,0,0,0
70685,15,18,5,8,0,0,0,0,0,0
70686,11,20,5,0,0,0,0,0,0,0
70687,10,5,0,0,0,0,0,0,0,0
70688,15,10,0,0,0,0,0,0,0,0
70689,11,2,7,0,0,0,0,0,0,0
70690,15,18,0,0,0,0,0,0,0,0
70691,18,12,0,0,0,0,0,0,0,0
70692,11,5,8,0,0,0,0,0,0,0
70693,10,0,0,0,0,0,0,0,0,0
70694,20,18,0,0,0,0,0,0,0,0
70695,2,4,9,0,0,0,0,0,0,0
70696,20,2,5,0,0,0,0,0,0,0
70697,11,20,4,0,0,0,0,0,0,0
70698,11,20,0,0,0,0,0,0,0,0
70699,8,0,0,0,0,0,0,0,0,0
70700,11,20,5,8,0,0,0,0,0,0
70701,20,5,0,0,0,0,0,0,0,0
70702,11,19,5,0,0,0,0,0,0,0
70703,11,20,5,8,0,0,0,0,0,0
70704,11,20,5,0,0,0,0,0,0,0
70705,20,2,5,0,0,0,0,0,0,0
70706,11,10,0,0,0,0,0,0,0,0
70707,11,2,5,0,0,0,0,0,0,0
70708,2,0,0,0,0,0,0,0,0,0
70709,2,10,19,8,0,0,0,0,0,0
70710,11,20,2,0,0,0,0,0,0,0
70711,11,20,2,5,0,0,0,0,0,0
70712,11,20,4,8,0,0,0,0,0,0
70713,11,15,18,8,0,0,0,0,0,0
70714,11,2,5,0,0,0,0,0,0,0
70715,18,5,0,0,0,0,0,0,0,0
70716,11,8,0,0,0,0,0,0,0,0
70717,11,20,8,0,0,0,0,0,0,0
70718,2,0,0,0,0,0,0,0,0,0
70719,11,8,12,0,0,0,0,0,0,0
70720,15,3,19,8,0,0,0,0,0,0
70721,15,18,19,8,0,0,0,0,0,0
70722,2,18,0,0,0,0,0,0,0,0
70723,18,19,8,0,0,0,0,0,0,0
70724,18,5,8,0,0,0,0,0,0,0
70725,2,12,0,0,0,0,0,0,0,0
70726,11,5,0,0,0,0,0,0,0,0
70727,11,8,0,0,0,0,0,0,0,0
70728,2,10,19,8,0,0,0,0,0,0
70729,11,20,8,0,0,0,0,0,0,0
70730,2,15,0,0,0,0,0,0,0,0
70731,11,15,8,0,0,0,0,0,0,0
70732,11,20,18,0,0,0,0,0,0,0
70733,11,18,8,0,0,0,0,0,0,0
70734,18,5,8,0,0,0,0,0,0,0
70735,11,15,19,5,8,0,0,0,0,0
70736,11,9,5,8,0,0,0,0,0,0
70737,18,0,0,0,0,0,0,0,0,0
70738,2,18,0,0,0,0,0,0,0,0
70739,10,19,0,0,0,0,0,0,0,0
70740,11,2,15,18,0,0,0,0,0,0
70741,11,2,9,0,0,0,0,0,0,0
70742,20,5,0,0,0,0,0,0,0,0
70743,15,18,19,8,0,0,0,0,0,0
70744,11,18,12,0,0,0,0,0,0,0
70745,11,20,4,0,0,0,0,0,0,0
70746,11,15,19,8,0,0,0,0,0,0
70747,18,10,8,0,0,0,0,0,0,0
70748,11,10,8,0,0,0,0,0,0,0
70749,11,15,18,0,0,0,0,0,0,0
70750,11,2,15,8,0,0,0,0,0,0
70751,11,15,8,0,0,0,0,0,0,0
70752,10,19,8,0,0,0,0,0,0,0
70753,11,8,0,0,0,0,0,0,0,0
70754,11,18,9,5,0,0,0,0,0,0
70755,2,18,9,0,0,0,0,0,0,0
70756,11,20,2,9,0,0,0,0,0,0
70757,11,8,0,0,0,0,0,0,0,0
70758,2,15,0,0,0,0,0,0,0,0
70759,11,18,5,0,0,0,0,0,0,0
70760,11,5,0,0,0,0,0,0,0,0
70761,11,5,0,0,0,0,0,0,0,0
70762,11,5,8,0,0,0,0,0,0,0
70763,11,5,8,0,0,0,0,0,0,0
70764,11,20,2,4,10,8,0,0,0,0
70765,11,20,5,0,0,0,0,0,0,0
70766,11,20,5,0,0,0,0,0,0,0
70767,18,10,5,0,0,0,0,0,0,0
70768,2,10,7,5,0,0,0,0,0,0
70769,10,5,0,0,0,0,0,0,0,0
70770,11,20,2,0,0,0,0,0,0,0
70771,6,2,7,0,0,0,0,0,0,0
70772,2,9,0,0,0,0,0,0,0,0
70773,8,0,0,0,0,0,0,0,0,0
70774,18,10,8,0,0,0,0,0,0,0
70775,18,10,19,0,0,0,0,0,0,0
70776,11,19,0,0,0,0,0,0,0,0
70777,2,0,0,0,0,0,0,0,0,0
70778,18,8,0,0,0,0,0,0,0,0
70779,10,19,8,0,0,0,0,0,0,0
70780,18,9,0,0,0,0,0,0,0,0
70781,20,18,8,0,0,0,0,0,0,0
70782,11,20,5,8,0,0,0,0,0,0
70783,2,0,0,0,0,0,0,0,0,0
70784,11,20,8,0,0,0,0,0,0,0
70785,11,20,8,0,0,0,0,0,0,0
70786,11,20,8,0,0,0,0,0,0,0
70787,4,10,19,9,0,0,0,0,0,0
70788,11,20,8,0,0,0,0,0,0,0
70789,18,8,0,0,0,0,0,0,0,0
70790,11,18,0,0,0,0,0,0,0,0
70791,15,18,0,0,0,0,0,0,0,0
70792,20,2,5,0,0,0,0,0,0,0
70793,19,8,0,0,0,0,0,0,0,0
70794,18,8,0,0,0,0,0,0,0,0
70795,11,15,18,8,0,0,0,0,0,0
70796,2,10,19,8,0,0,0,0,0,0
70797,2,15,0,0,0,0,0,0,0,0
70798,11,1,2,4,5,0,0,0,0,0
70799,11,18,12,0,0,0,0,0,0,0
70800,11,5,8,0,0,0,0,0,0,0
70801,2,0,0,0,0,0,0,0,0,0
70802,11,20,18,0,0,0,0,0,0,0
70803,2,0,0,0,0,0,0,0,0,0
70804,11,20,8,0,0,0,0,0,0,0
70805,11,20,9,8,0,0,0,0,0,0
70806,11,5,0,0,0,0,0,0,0,0
70807,11,20,5,0,0,0,0,0,0,0
70808,11,20,5,8,0,0,0,0,0,0
70809,11,20,5,0,0,0,0,0,0,0
70810,6,1,2,0,0,0,0,0,0,0
70811,11,18,12,0,0,0,0,0,0,0
70812,11,15,8,0,0,0,0,0,0,0
70813,18,0,0,0,0,0,0,0,0,0
70814,11,20,5,0,0,0,0,0,0,0
70815,11,18,9,0,0,0,0,0,0,0
70816,2,0,0,0,0,0,0,0,0,0
70817,11,20,8,0,0,0,0,0,0,0
70818,2,15,8,0,0,0,0,0,0,0
70819,18,9,0,0,0,0,0,0,0,0
70820,2,5,0,0,0,0,0,0,0,0
70821,2,15,0,0,0,0,0,0,0,0
70822,20,2,15,0,0,0,0,0,0,0
70823,11,2,15,18,0,0,0,0,0,0
70824,2,10,8,0,0,0,0,0,0,0
70825,10,8,0,0,0,0,0,0,0,0
70826,11,15,18,0,0,0,0,0,0,0
70827,11,2,9,0,0,0,0,0,0,0
70828,11,20,0,0,0,0,0,0,0,0
70829,11,15,8,0,0,0,0,0,0,0
70830,20,18,5,0,0,0,0,0,0,0
70831,20,6,4,5,0,0,0,0,0,0
70832,20,2,5,0,0,0,0,0,0,0
70833,11,20,18,5,0,0,0,0,0,0
70834,2,0,0,0,0,0,0,0,0,0
70835,20,2,0,0,0,0,0,0,0,0
70836,8,0,0,0,0,0,0,0,0,0
70837,11,15,8,0,0,0,0,0,0,0
70838,18,4,19,5,0,0,0,0,0,0
70839,11,5,8,0,0,0,0,0,0,0
70840,15,8,0,0,0,0,0,0,0,0
70841,11,2,15,18,0,0,0,0,0,0
70842,2,0,0,0,0,0,0,0,0,0
70843,11,20,5,0,0,0,0,0,0,0
70844,20,6,1,2,4,0,0,0,0,0
70845,11,20,8,0,0,0,0,0,0,0
70846,15,18,0,0,0,0,0,0,0,0
70847,2,15,8,0,0,0,0,0,0,0
70848,19,5,8,0,0,0,0,0,0,0
70849,1,18,0,0,0,0,0,0,0,0
70850,19,8,0,0,0,0,0,0,0,0
70851,15,19,8,0,0,0,0,0,0,0
70852,11,2,10,8,0,0,0,0,0,0
70853,2,0,0,0,0,0,0,0,0,0
70854,11,18,12,0,0,0,0,0,0,0
70855,11,20,2,15,0,0,0,0,0,0
70856,11,2,15,18,8,0,0,0,0,0
70857,11,9,16,0,0,0,0,0,0,0
70858,11,15,8,0,0,0,0,0,0,0
70859,10,5,0,0,0,0,0,0,0,0
70860,11,20,5,0,0,0,0,0,0,0
70861,2,18,9,0,0,0,0,0,0,0
70862,20,2,0,0,0,0,0,0,0,0
70863,11,20,5,0,0,0,0,0,0,0
70864,11,18,5,8,0,0,0,0,0,0
70865,2,15,18,8,0,0,0,0,0,0
70866,18,0,0,0,0,0,0,0,0,0
70867,11,20,5,0,0,0,0,0,0,0
70868,15,18,0,0,0,0,0,0,0,0
70869,2,0,0,0,0,0,0,0,0,0
70870,2,18,9,12,0,0,0,0,0,0
70871,2,9,0,0,0,0,0,0,0,0
70872,20,6,1,18,7,17,0,0,0,0
70873,11,2,15,4,0,0,0,0,0,0
70874,20,2,16,0,0,0,0,0,0,0
70875,11,2,0,0,0,0,0,0,0,0
70876,11,9,8,0,0,0,0,0,0,0
70877,11,20,2,9,8,0,0,0,0,0
70878,11,20,8,0,0,0,0,0,0,0
70879,8,0,0,0,0,0,0,0,0,0
70880,11,2,12,0,0,0,0,0,0,0
70881,11,20,5,8,0,0,0,0,0,0
70882,2,0,0,0,0,0,0,0,0,0
70883,18,12,0,0,0,0,0,0,0,0
70884,2,9,8,0,0,0,0,0,0,0
70885,11,20,2,9,0,0,0,0,0,0
70886,20,6,1,2,7,0,0,0,0,0
70887,11,5,0,0,0,0,0,0,0,0
70888,15,10,8,0,0,0,0,0,0,0
70889,2,9,0,0,0,0,0,0,0,0
70890,2,15,18,8,0,0,0,0,0,0
70891,11,20,19,8,0,0,0,0,0,0
70892,2,9,0,0,0,0,0,0,0,0
70893,11,20,8,0,0,0,0,0,0,0
70894,11,20,9,8,0,0,0,0,0,0
70895,2,15,18,0,0,0,0,0,0,0
70896,11,20,5,8,0,0,0,0,0,0
70897,2,0,0,0,0,0,0,0,0,0
70898,2,4,9,5,0,0,0,0,0,0
70899,11,20,18,8,0,0,0,0,0,0
70900,2,0,0,0,0,0,0,0,0,0
70901,15,18,0,0,0,0,0,0,0,0
70902,11,2,15,8,0,0,0,0,0,0
70903,18,9,0,0,0,0,0,0,0,0
70904,2,0,0,0,0,0,0,0,0,0
70905,11,15,8,0,0,0,0,0,0,0
70906,2,18,0,0,0,0,0,0,0,0
70907,11,18,8,0,0,0,0,0,0,0
70908,2,18,0,0,0,0,0,0,0,0
70909,15,19,8,0,0,0,0,0,0,0
70910,15,19,8,0,0,0,0,0,0,0
70911,2,18,0,0,0,0,0,0,0,0
70912,20,2,4,0,0,0,0,0,0,0
70913,18,9,12,0,0,0,0,0,0,0
70914,11,20,5,0,0,0,0,0,0,0
70915,15,18,5,8,0,0,0,0,0,0
70916,11,20,5,0,0,0,0,0,0,0
70917,15,18,0,0,0,0,0,0,0,0
70918,11,5,8,0,0,0,0,0,0,0
70919,11,15,9,8,0,0,0,0,0,0
70920,2,4,9,0,0,0,0,0,0,0
70921,2,9,0,0,0,0,0,0,0,0
70922,18,9,0,0,0,0,0,0,0,0
70923,11,20,8,0,0,0,0,0,0,0
70924,11,2,5,0,0,0,0,0,0,0
70925,18,9,0,0,0,0,0,0,0,0
70926,20,6,2,15,0,0,0,0,0,0
70927,2,10,19,8,0,0,0,0,0,0
70928,2,18,9,0,0,0,0,0,0,0
70929,2,0,0,0,0,0,0,0,0,0
70930,11,18,8,0,0,0,0,0,0,0
70931,11,20,2,5,0,0,0,0,0,0
70932,11,20,8,0,0,0,0,0,0,0
70933,2,9,0,0,0,0,0,0,0,0
70934,11,15,18,8,0,0,0,0,0,0
70935,11,2,5,0,0,0,0,0,0,0
70936,18,19,9,8,0,0,0,0,0,0
70937,11,20,8,0,0,0,0,0,0,0
70938,2,0,0,0,0,0,0,0,0,0
70939,11,8,12,0,0,0,0,0,0,0
70940,15,3,19,8,0,0,0,0,0,0
70941,20,18,12,0,0,0,0,0,0,0
70942,15,18,19,0,0,0,0,0,0,0
70943,2,18,0,0,0,0,0,0,0,0
70944,18,5,8,0,0,0,0,0,0,0
70945,2,0,0,0,0,0,0,0,0,0
70946,11,5,0,0,0,0,0,0,0,0
70947,2,18,5,0,0,0,0,0,0,0
70948,18,9,0,0,0,0,0,0,0,0
70949,15,18,19,0,0,0,0,0,0,0
70950,18,9,0,0,0,0,0,0,0,0
70951,11,20,8,0,0,0,0,0,0,0
70952,15,18,8,0,0,0,0,0,0,0
70953,2,15,0,0,0,0,0,0,0,0
70954,2,0,0,0,0,0,0,0,0,0
70955,2,0,0,0,0,0,0,0,0,0
70956,2,9,0,0,0,0,0,0,0,0
70957,2,18,9,0,0,0,0,0,0,0
70958,2,0,0,0,0,0,0,0,0,0
70959,2,18,0,0,0,0,0,0,0,0
70960,15,18,19,8,0,0,0,0,0,0
70961,15,18,9,12,0,0,0,0,0,0
70962,2,18,9,0,0,0,0,0,0,0
70963,20,2,18,0,0,0,0,0,0,0
70964,20,2,9,0,0,0,0,0,0,0
70965,2,15,18,9,8,0,0,0,0,0
70966,11,9,5,8,0,0,0,0,0,0
70967,18,5,8,0,0,0,0,0,0,0
70968,2,9,0,0,0,0,0,0,0,0
70969,11,2,15,18,0,0,0,0,0,0
70970,11,2,9,0,0,0,0,0,0,0
70971,20,2,5,16,0,0,0,0,0,0
70972,2,15,0,0,0,0,0,0,0,0
70973,11,18,12,0,0,0,0,0,0,0
70974,11,15,18,19,8,0,0,0,0,0
70975,1,2,0,0,0,0,0,0,0,0
70976,11,15,19,8,0,0,0,0,0,0
70977,11,10,8,0,0,0,0,0,0,0
70978,11,2,15,8,0,0,0,0,0,0
70979,11,15,8,0,0,0,0,0,0,0
